group,trial,edge_a,edge_b,primary_cluster,primary_type,primary_membership,secondary_types,secondary_count,membership_entropy,usage_pattern
異なる射影,3,42,195,7,雨中心型,0.8985226213791361,,0,0.24576682557571694,1000110110
異なる射影,3,42,529,7,雨中心型,0.8985226213791361,,0,0.24576682557571694,1000110110
異なる射影,3,46,131,0,混合補助型,0.4747934592824444,,0,0.7145566482283631,0010101001
異なる射影,3,46,365,0,混合補助型,0.4747934592824444,,0,0.7145566482283631,0010101001
異なる射影,3,48,56,3,雨中心型,0.6160502111022346,,0,0.6486570829858131,0001000100
異なる射影,3,49,375,1,混合補助型,0.49238682246548254,,0,0.7833548213367336,1000001000
異なる射影,3,49,378,1,混合補助型,0.49238682246548254,,0,0.7833548213367336,1000001000
異なる射影,3,56,80,3,雨中心型,0.6160502111022346,,0,0.6486570829858131,0001000100
異なる射影,3,57,247,1,混合補助型,0.4519513277796743,,0,0.8315975225626577,1100000000
異なる射影,3,57,249,1,混合補助型,0.4519513277796743,,0,0.8315975225626577,1100000000
異なる射影,3,63,268,1,混合補助型,0.34178583032993376,,0,0.8697389191356906,0000000100
異なる射影,3,63,519,1,混合補助型,0.34178583032993376,,0,0.8697389191356906,0000000100
異なる射影,3,65,206,0,混合補助型,0.5317639618346518,,0,0.6939699216045498,0010101010
異なる射影,3,65,573,0,混合補助型,0.5317639618346518,,0,0.6939699216045498,0010101010
異なる射影,3,69,560,0,混合補助型,0.3344603868038994,混合補助型,1,0.8407440690031296,0000100000
異なる射影,3,70,203,2,橋渡し型,0.8065270219590198,,0,0.39326070848372763,0000000010
異なる射影,3,70,460,2,橋渡し型,0.8065270219590198,,0,0.39326070848372763,0000000010
異なる射影,3,71,402,0,混合補助型,0.5134270585559982,,0,0.7329577349723327,0010000000
異なる射影,3,71,584,0,混合補助型,0.5134270585559982,,0,0.7329577349723327,0010000000
異なる射影,3,74,113,1,混合補助型,0.5174848286147512,,0,0.739640922663126,0000001000
異なる射影,3,77,138,3,雨中心型,0.5222100661958097,,0,0.7037831883331128,0011000000
異なる射影,3,80,387,3,雨中心型,0.6160502111022346,,0,0.6486570829858131,0001000100
異なる射影,3,81,399,3,雨中心型,0.7784209584177793,,0,0.42786286907222093,0001000000
異なる射影,3,82,508,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,84,277,7,雨中心型,0.8985226213791361,,0,0.24576682557571694,1000110110
異なる射影,3,84,492,7,雨中心型,0.8985226213791361,,0,0.24576682557571694,1000110110
異なる射影,3,94,218,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,94,413,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,97,207,5,混合補助型,0.5372362534996791,,0,0.7239549758757045,1000100001
異なる射影,3,97,240,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,101,387,3,雨中心型,0.6160502111022346,,0,0.6486570829858131,0001000100
異なる射影,3,109,292,7,雨中心型,0.8411678151367672,,0,0.34012905399629406,1001010110
異なる射影,3,109,515,7,雨中心型,0.8411678151367672,,0,0.34012905399629406,1001010110
異なる射影,3,113,379,1,混合補助型,0.5174848286147512,,0,0.739640922663126,0000001000
異なる射影,3,114,150,2,橋渡し型,0.548862528160858,雨中心型,1,0.6326646297997055,0001000010
異なる射影,3,114,293,2,橋渡し型,0.548862528160858,雨中心型,1,0.6326646297997055,0001000010
異なる射影,3,125,266,1,混合補助型,0.34178583032993376,,0,0.8697389191356906,0000000100
異なる射影,3,125,333,1,混合補助型,0.34178583032993376,,0,0.8697389191356906,0000000100
異なる射影,3,131,343,5,混合補助型,0.6354179813061362,,0,0.6033089483572479,0000100001
異なる射影,3,136,489,4,雨中心型,0.5104854652618865,,0,0.7260162096833841,0000010101
異なる射影,3,138,281,3,雨中心型,0.5222100661958097,,0,0.7037831883331128,0011000000
異なる射影,3,139,174,0,混合補助型,0.5134270585559982,,0,0.7329577349723327,0010000000
異なる射影,3,139,280,0,混合補助型,0.5134270585559982,,0,0.7329577349723327,0010000000
異なる射影,3,142,196,2,橋渡し型,0.5597869934287444,,0,0.6984481560860452,0100000010
異なる射影,3,142,335,2,橋渡し型,0.8065270219590198,,0,0.39326070848372763,0000000010
異なる射影,3,143,349,0,混合補助型,0.3344603868038994,混合補助型,1,0.8407440690031296,0000100000
異なる射影,3,143,545,0,混合補助型,0.3344603868038994,混合補助型,1,0.8407440690031296,0000100000
異なる射影,3,148,536,1,混合補助型,0.5174848286147512,,0,0.739640922663126,0000001000
異なる射影,3,149,580,1,混合補助型,0.5174848286147512,,0,0.739640922663126,0000001000
異なる射影,3,150,293,2,橋渡し型,0.548862528160858,雨中心型,1,0.6326646297997055,0001000010
異なる射影,3,153,215,0,混合補助型,0.7564486021121366,,0,0.468492123408575,0010100000
異なる射影,3,153,411,0,混合補助型,0.7564486021121366,,0,0.468492123408575,0010100000
異なる射影,3,160,225,4,雨中心型,0.9051788045091896,,0,0.22840406445761233,0100010100
異なる射影,3,160,490,4,雨中心型,0.9051788045091896,,0,0.22840406445761233,0100010100
異なる射影,3,162,495,0,混合補助型,0.3554280146013284,,0,0.8133818755683463,0010001010
異なる射影,3,162,573,0,混合補助型,0.5317639618346518,,0,0.6939699216045498,0010101010
異なる射影,3,164,399,3,雨中心型,0.7784209584177793,,0,0.42786286907222093,0001000000
異なる射影,3,165,276,1,混合補助型,0.5174848286147512,,0,0.739640922663126,0000001000
異なる射影,3,165,306,1,混合補助型,0.5174848286147512,,0,0.739640922663126,0000001000
異なる射影,3,174,280,0,混合補助型,0.5134270585559982,,0,0.7329577349723327,0010000000
異なる射影,3,182,393,1,混合補助型,0.35676008503279,,0,0.8692121729059644,0000010000
異なる射影,3,182,439,1,混合補助型,0.35676008503279,,0,0.8692121729059644,0000010000
異なる射影,3,184,490,4,雨中心型,0.9051788045091896,,0,0.22840406445761233,0100010100
異なる射影,3,184,569,4,雨中心型,0.9051788045091896,,0,0.22840406445761233,0100010100
異なる射影,3,187,264,2,橋渡し型,0.8065270219590198,,0,0.39326070848372763,0000000010
異なる射影,3,187,457,2,橋渡し型,0.8065270219590198,,0,0.39326070848372763,0000000010
異なる射影,3,188,519,1,混合補助型,0.34178583032993376,,0,0.8697389191356906,0000000100
異なる射影,3,190,287,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,193,323,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,194,212,6,晴れ中心型,0.8250842225886762,,0,0.33161350661502625,0110101000
異なる射影,3,194,270,0,混合補助型,0.3423592339164288,,0,0.8625418555723211,1010000000
異なる射影,3,194,558,6,晴れ中心型,0.8176190999425029,,0,0.3612667933527184,0110001000
異なる射影,3,196,197,2,橋渡し型,0.5597869934287444,,0,0.6984481560860452,0100000010
異なる射影,3,197,217,2,橋渡し型,0.8065270219590198,,0,0.39326070848372763,0000000010
異なる射影,3,201,224,6,晴れ中心型,0.8250842225886762,,0,0.33161350661502625,0110101000
異なる射影,3,201,235,6,晴れ中心型,0.8250842225886762,,0,0.33161350661502625,0110101000
異なる射影,3,201,572,6,晴れ中心型,0.8250842225886762,,0,0.33161350661502625,0110101000
異なる射影,3,203,213,1,混合補助型,0.43208932194922184,,0,0.8426376332026343,0000011000
異なる射影,3,205,373,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,206,573,0,混合補助型,0.5317639618346518,,0,0.6939699216045498,0010101010
異なる射影,3,207,324,5,混合補助型,0.5372362534996791,,0,0.7239549758757045,1000100001
異なる射影,3,212,224,6,晴れ中心型,0.8250842225886762,,0,0.33161350661502625,0110101000
異なる射影,3,212,509,6,晴れ中心型,0.8250842225886762,,0,0.33161350661502625,0110101000
異なる射影,3,213,552,1,混合補助型,0.43208932194922184,,0,0.8426376332026343,0000011000
異なる射影,3,215,258,0,混合補助型,0.7564486021121366,,0,0.468492123408575,0010100000
異なる射影,3,215,428,0,混合補助型,0.7564486021121366,,0,0.468492123408575,0010100000
異なる射影,3,218,496,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,219,568,4,雨中心型,0.9051788045091896,,0,0.22840406445761233,0100010100
異なる射影,3,219,569,4,雨中心型,0.9051788045091896,,0,0.22840406445761233,0100010100
異なる射影,3,221,315,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,221,567,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,225,451,4,雨中心型,0.9051788045091896,,0,0.22840406445761233,0100010100
異なる射影,3,233,375,1,混合補助型,0.49238682246548254,,0,0.7833548213367336,1000001000
異なる射影,3,235,362,6,晴れ中心型,0.8176190999425029,,0,0.3612667933527184,0110001000
異なる射影,3,239,249,1,混合補助型,0.4519513277796743,,0,0.8315975225626577,1100000000
異なる射影,3,241,572,6,晴れ中心型,0.8176190999425029,,0,0.3612667933527184,0110001000
異なる射影,3,243,555,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,248,281,3,雨中心型,0.5222100661958097,,0,0.7037831883331128,0011000000
異なる射影,3,258,428,0,混合補助型,0.7564486021121366,,0,0.468492123408575,0010100000
異なる射影,3,265,412,2,橋渡し型,0.8065270219590198,,0,0.39326070848372763,0000000010
異なる射影,3,265,508,2,橋渡し型,0.4183412645995983,混合補助型,1,0.7011629172864253,0000000011
異なる射影,3,270,579,6,晴れ中心型,0.37288482891724567,,0,0.8331585879844275,1110000000
異なる射影,3,273,500,1,混合補助型,0.5174848286147512,,0,0.739640922663126,0000001000
異なる射影,3,277,492,7,雨中心型,0.8985226213791361,,0,0.24576682557571694,1000110110
異なる射影,3,280,469,0,混合補助型,0.5134270585559982,,0,0.7329577349723327,0010000000
異なる射影,3,287,491,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,292,515,7,雨中心型,0.8411678151367672,,0,0.34012905399629406,1001010110
異なる射影,3,295,335,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,295,419,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,302,579,6,晴れ中心型,0.47422486742322817,,0,0.744267115527887,0110000000
異なる射影,3,305,365,0,混合補助型,0.4747934592824444,,0,0.7145566482283631,0010101001
異なる射影,3,308,485,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,308,490,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,313,469,0,混合補助型,0.5134270585559982,,0,0.7329577349723327,0010000000
異なる射影,3,316,323,5,混合補助型,0.8165482925018335,,0,0.3730233657435897,0000000001
異なる射影,3,327,431,3,雨中心型,0.5829223662446308,,0,0.6695699402506904,1001000000
異なる射影,3,327,522,3,雨中心型,0.5829223662446308,,0,0.6695699402506904,1001000000
異なる射影,3,338,530,3,雨中心型,0.7784209584177793,,0,0.42786286907222093,0001000000
異なる射影,3,339,402,0,混合補助型,0.5134270585559982,,0,0.7329577349723327,0010000000
異なる射影,3,349,545,0,混合補助型,0.3344603868038994,混合補助型,1,0.8407440690031296,0000100000
異なる射影,3,363,530,3,雨中心型,0.7784209584177793,,0,0.42786286907222093,0001000000
異なる射影,3,363,571,3,雨中心型,0.7784209584177793,,0,0.42786286907222093,0001000000
異なる射影,3,375,485,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,386,518,1,混合補助型,0.43383369315029197,,0,0.8126587479816809,1000000000
異なる射影,3,393,439,1,混合補助型,0.35676008503279,,0,0.8692121729059644,0000010000
異なる射影,3,405,489,4,雨中心型,0.6678122860227792,,0,0.5814129677291276,0000010100
異なる射影,3,405,587,4,雨中心型,0.6678122860227792,,0,0.5814129677291276,0000010100
異なる射影,3,407,444,3,雨中心型,0.5592155415354461,,0,0.6956619900408096,0001100000
異なる射影,3,407,486,3,雨中心型,0.5592155415354461,,0,0.6956619900408096,0001100000
異なる射影,3,413,476,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,416,558,6,晴れ中心型,0.47422486742322817,,0,0.744267115527887,0110000000
異なる射影,3,418,500,1,混合補助型,0.5174848286147512,,0,0.739640922663126,0000001000
異なる射影,3,419,568,4,雨中心型,0.7641180583989543,,0,0.46310159184085903,0100010101
異なる射影,3,431,522,3,雨中心型,0.5829223662446308,,0,0.6695699402506904,1001000000
異なる射影,3,439,552,1,混合補助型,0.35676008503279,,0,0.8692121729059644,0000010000
異なる射影,3,444,486,3,雨中心型,0.5592155415354461,,0,0.6956619900408096,0001100000
異なる射影,3,461,509,6,晴れ中心型,0.8176190999425029,,0,0.3612667933527184,0110001000
異なる射影,3,463,584,0,混合補助型,0.5134270585559982,,0,0.7329577349723327,0010000000
異なる射影,3,467,477,1,混合補助型,0.35676008503279,,0,0.8692121729059644,0000010000
異なる射影,3,477,587,4,雨中心型,0.6678122860227792,,0,0.5814129677291276,0000010100
異なる射影,3,492,529,7,雨中心型,0.8985226213791361,,0,0.24576682557571694,1000110110
異なる射影,3,498,571,3,雨中心型,0.7784209584177793,,0,0.42786286907222093,0001000000
異なる射影,3,517,521,1,混合補助型,0.22436519974690827,,0,0.9373217428626973,0000100100
異なる射影,3,517,560,1,混合補助型,0.22436519974690827,,0,0.9373217428626973,0000100100
異なる射影,3,521,560,0,混合補助型,0.3344603868038994,混合補助型,1,0.8407440690031296,0000100000
異なる射影,4,0,290,0,混合補助型,0.9818061619035269,,0,0.1311756970020324,0000000010
異なる射影,4,0,393,0,混合補助型,0.9818061619035269,,0,0.1311756970020324,0000000010
異なる射影,4,1,443,0,混合補助型,0.5857013415492721,天気共通型,1,0.9787026108615903,0000011100
異なる射影,4,1,512,0,混合補助型,0.5857013415492721,天気共通型,1,0.9787026108615903,0000011100
異なる射影,4,2,379,0,混合補助型,0.8225986207389212,,0,0.6743591056338393,0100000110
異なる射影,4,3,252,0,混合補助型,0.9818061619035269,,0,0.1311756970020324,0000000010
異なる射影,4,9,21,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,9,367,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,13,340,0,混合補助型,0.9837038897771067,,0,0.12010565754103533,0000000001
異なる射影,4,21,330,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,22,66,1,天気共通型,0.8890941836994576,,0,0.5026421423588326,1110011000
異なる射影,4,22,536,1,天気共通型,0.8890941836994576,,0,0.5026421423588326,1110011000
異なる射影,4,27,386,0,混合補助型,0.9613814278416336,,0,0.23592214336041256,0000000100
異なる射影,4,27,518,0,混合補助型,0.8596302369617451,,0,0.5852063691493969,0000010100
異なる射影,4,28,222,0,混合補助型,0.8770462990721174,,0,0.5377920089169602,0001010010
異なる射影,4,28,286,0,混合補助型,0.8770462990721174,,0,0.5377920089169602,0001010010
異なる射影,4,30,446,0,混合補助型,0.9753060292338245,,0,0.16704066124873923,0001000000
異なる射影,4,30,549,0,混合補助型,0.9066298428444466,,0,0.4476200295901703,0001010000
異なる射影,4,33,121,0,混合補助型,0.940456360966051,,0,0.325630666609285,0100000001
異なる射影,4,33,463,0,混合補助型,0.940456360966051,,0,0.325630666609285,0100000001
異なる射影,4,45,58,0,混合補助型,0.9531272914798664,,0,0.27296089957374764,0100000000
異なる射影,4,45,312,0,混合補助型,0.9531272914798664,,0,0.27296089957374764,0100000000
異なる射影,4,48,56,0,混合補助型,0.8842205074596917,,0,0.5171062149324342,1010000001
異なる射影,4,48,348,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,52,403,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,52,470,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,56,80,0,混合補助型,0.8842205074596917,,0,0.5171062149324342,1010000001
異なる射影,4,58,358,0,混合補助型,0.8396736149853571,,0,0.6350897997626436,0100100010
異なる射影,4,58,533,0,混合補助型,0.8396736149853571,,0,0.6350897997626436,0100100010
異なる射影,4,61,313,0,混合補助型,0.9837038897771067,,0,0.12010565754103533,0000000001
異なる射影,4,61,540,0,混合補助型,0.9837038897771067,,0,0.12010565754103533,0000000001
異なる射影,4,64,196,0,混合補助型,0.9426690587036931,,0,0.31675734627785196,0000001000
異なる射影,4,64,298,0,混合補助型,0.9426690587036931,,0,0.31675734627785196,0000001000
異なる射影,4,65,206,0,混合補助型,0.906520057576554,,0,0.4479799655365484,1001000000
異なる射影,4,65,573,0,混合補助型,0.9753060292338245,,0,0.16704066124873923,0001000000
異なる射影,4,66,216,1,天気共通型,0.8890941836994576,,0,0.5026421423588326,1110011000
異なる射影,4,70,203,0,混合補助型,0.9531272914798664,,0,0.27296089957374764,0100000000
異なる射影,4,70,460,0,混合補助型,0.9531272914798664,,0,0.27296089957374764,0100000000
異なる射影,4,74,113,1,天気共通型,0.6212668260213104,混合補助型,1,0.9571423867771124,0100110110
異なる射影,4,74,442,1,天気共通型,0.6212668260213104,混合補助型,1,0.9571423867771124,0100110110
異なる射影,4,75,245,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,77,138,0,混合補助型,0.9491693543566808,,0,0.2899150560152676,0000100010
異なる射影,4,77,358,0,混合補助型,0.9491693543566808,,0,0.2899150560152676,0000100010
異なる射影,4,78,467,1,天気共通型,0.9774533764398632,,0,0.15550975007142398,1110111110
異なる射影,4,78,551,0,混合補助型,0.8916720166892,,0,0.49485196015738875,0010010000
異なる射影,4,80,387,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,82,508,0,混合補助型,0.9426690587036931,,0,0.31675734627785196,0000001000
異なる射影,4,83,177,0,混合補助型,0.8485103932323241,,0,0.6135555263371287,0011000100
異なる射影,4,83,269,0,混合補助型,0.8485103932323241,,0,0.6135555263371287,0011000100
異なる射影,4,85,110,0,混合補助型,0.9753060292338245,,0,0.16704066124873923,0001000000
異なる射影,4,85,300,0,混合補助型,0.9066298428444466,,0,0.4476200295901703,0001010000
異なる射影,4,87,424,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,87,480,0,混合補助型,0.7757351783661945,天気共通型,1,0.7678788337499447,1001000100
異なる射影,4,94,218,1,天気共通型,0.9661704947006253,,0,0.21324720921441256,1100111100
異なる射影,4,94,413,1,天気共通型,0.9747255256105657,,0,0.17010941747018274,1101111100
異なる射影,4,109,292,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,109,515,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,110,300,0,混合補助型,0.9066298428444466,,0,0.4476200295901703,0001010000
異なる射影,4,112,358,0,混合補助型,0.8396736149853571,,0,0.6350897997626436,0100100010
異なる射影,4,113,379,1,天気共通型,0.6212668260213104,混合補助型,1,0.9571423867771124,0100110110
異なる射影,4,115,133,0,混合補助型,0.9740927429672716,,0,0.17343207277391262,0000000011
異なる射影,4,121,381,0,混合補助型,0.940456360966051,,0,0.325630666609285,0100000001
異なる射影,4,124,367,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,125,266,0,混合補助型,0.9753060292338245,,0,0.16704066124873923,0001000000
異なる射影,4,131,343,0,混合補助型,0.9837038897771067,,0,0.12010565754103533,0000000001
異なる射影,4,133,137,0,混合補助型,0.9740927429672716,,0,0.17343207277391262,0000000011
異なる射影,4,136,489,1,天気共通型,0.9875319088712654,,0,0.09674339998358363,1111111100
異なる射影,4,136,521,1,天気共通型,0.9875319088712654,,0,0.09674339998358363,1111111100
異なる射影,4,138,281,0,混合補助型,0.9491693543566808,,0,0.2899150560152676,0000100010
異なる射影,4,143,349,0,混合補助型,0.9837038897771067,,0,0.12010565754103533,0000000001
異なる射影,4,143,545,0,混合補助型,0.9837038897771067,,0,0.12010565754103533,0000000001
異なる射影,4,144,148,1,天気共通型,0.8890941836994576,,0,0.5026421423588326,1110011000
異なる射影,4,144,355,1,天気共通型,0.8890941836994576,,0,0.5026421423588326,1110011000
異なる射影,4,144,570,0,混合補助型,0.8001272636396866,,0,0.7216734945778135,0100001000
異なる射影,4,146,454,0,混合補助型,0.9304385495913126,,0,0.364284934615366,0000010010
異なる射影,4,148,536,1,天気共通型,0.8890941836994576,,0,0.5026421423588326,1110011000
異なる射影,4,153,215,0,混合補助型,0.9220369503499793,,0,0.39496088456547257,0010100000
異なる射影,4,153,411,0,混合補助型,0.9220369503499793,,0,0.39496088456547257,0010100000
異なる射影,4,159,533,0,混合補助型,0.9531272914798664,,0,0.27296089957374764,0100000000
異なる射影,4,160,225,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,160,490,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,162,573,0,混合補助型,0.9753060292338245,,0,0.16704066124873923,0001000000
異なる射影,4,166,241,0,混合補助型,0.9818061619035269,,0,0.1311756970020324,0000000010
異なる射影,4,168,312,0,混合補助型,0.9531272914798664,,0,0.27296089957374764,0100000000
異なる射影,4,168,525,0,混合補助型,0.9531272914798664,,0,0.27296089957374764,0100000000
異なる射影,4,172,304,0,混合補助型,0.9818061619035269,,0,0.1311756970020324,0000000010
異なる射影,4,172,382,0,混合補助型,0.9818061619035269,,0,0.1311756970020324,0000000010
異なる射影,4,177,269,0,混合補助型,0.8485103932323241,,0,0.6135555263371287,0011000100
異なる射影,4,184,490,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,191,480,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,191,520,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,192,314,1,天気共通型,0.898228327528795,,0,0.47458663575603705,1001111100
異なる射影,4,192,476,1,天気共通型,0.9747255256105657,,0,0.17010941747018274,1101111100
異なる射影,4,198,231,0,混合補助型,0.8596302369617451,,0,0.5852063691493969,0000010100
異なる射影,4,198,518,0,混合補助型,0.8596302369617451,,0,0.5852063691493969,0000010100
異なる射影,4,200,396,0,混合補助型,0.9548919650865204,,0,0.26524100246931986,0000010000
異なる射影,4,201,235,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,201,572,0,混合補助型,0.8744690783546205,,0,0.5450530719110562,0100100000
異なる射影,4,206,573,0,混合補助型,0.906520057576554,,0,0.4479799655365484,1001000000
異なる射影,4,208,583,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,215,258,0,混合補助型,0.9220369503499793,,0,0.39496088456547257,0010100000
異なる射影,4,215,428,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,218,496,1,天気共通型,0.9661704947006253,,0,0.21324720921441256,1100111100
異なる射影,4,220,307,0,混合補助型,0.8770462990721174,,0,0.5377920089169602,0001010010
異なる射影,4,220,566,0,混合補助型,0.8770462990721174,,0,0.5377920089169602,0001010010
異なる射影,4,222,454,0,混合補助型,0.8770462990721174,,0,0.5377920089169602,0001010010
異なる射影,4,225,451,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,226,230,0,混合補助型,0.9837038897771067,,0,0.12010565754103533,0000000001
異なる射影,4,227,279,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,227,403,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,4,230,426,0,混合補助型,0.9837038897771067,,0,0.12010565754103533,0000000001
異なる射影,4,231,518,0,混合補助型,0.8596302369617451,,0,0.5852063691493969,0000010100
異なる射影,4,235,362,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,241,483,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,241,572,0,混合補助型,0.8744690783546205,,0,0.5450530719110562,0100100000
異なる射影,4,245,285,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,248,281,0,混合補助型,0.9491693543566808,,0,0.2899150560152676,0000100010
異なる射影,4,250,404,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,251,314,0,混合補助型,0.8278601349771385,,0,0.6625765520662732,1000010000
異なる射影,4,252,422,0,混合補助型,0.9416696781336243,,0,0.32078095094142367,0000000110
異なる射影,4,254,343,0,混合補助型,0.9837038897771067,,0,0.12010565754103533,0000000001
異なる射影,4,258,428,0,混合補助型,0.9220369503499793,,0,0.39496088456547257,0010100000
異なる射影,4,265,508,0,混合補助型,0.9426690587036931,,0,0.31675734627785196,0000001000
異なる射影,4,266,549,0,混合補助型,0.9066298428444466,,0,0.4476200295901703,0001010000
異なる射影,4,286,566,0,混合補助型,0.9304385495913126,,0,0.364284934615366,0000010010
異なる射影,4,288,424,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,292,515,0,混合補助型,0.9534731934350875,,0,0.2714557255523772,1000000000
異なる射影,4,301,382,0,混合補助型,0.9548919650865204,,0,0.26524100246931986,0000010000
異なる射影,4,301,544,0,混合補助型,0.9548919650865204,,0,0.26524100246931986,0000010000
異なる射影,4,307,566,0,混合補助型,0.8770462990721174,,0,0.5377920089169602,0001010010
異なる射影,4,330,423,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,355,570,1,天気共通型,0.8890941836994576,,0,0.5026421423588326,1110011000
異なる射影,4,381,502,0,混合補助型,0.940456360966051,,0,0.325630666609285,0100000001
異なる射影,4,396,544,0,混合補助型,0.9548919650865204,,0,0.26524100246931986,0000010000
異なる射影,4,404,551,0,混合補助型,0.8278601349771385,,0,0.6625765520662732,1000010000
異なる射影,4,405,489,1,天気共通型,0.9875319088712654,,0,0.09674339998358363,1111111100
異なる射影,4,405,587,1,天気共通型,0.9826837024391911,,0,0.1260948014802238,1111111110
異なる射影,4,407,444,0,混合補助型,0.6510263033369431,天気共通型,1,0.933148138203738,0110001000
異なる射影,4,407,486,0,混合補助型,0.6510263033369431,天気共通型,1,0.933148138203738,0110001000
異なる射影,4,408,422,0,混合補助型,0.9416696781336243,,0,0.32078095094142367,0000000110
異なる射影,4,413,476,1,天気共通型,0.9747255256105657,,0,0.17010941747018274,1101111100
異なる射影,4,444,486,0,混合補助型,0.8899312909311992,,0,0.5001231706747835,0110000000
異なる射影,4,467,477,1,天気共通型,0.9826837024391911,,0,0.1260948014802238,1111111110
異なる射影,4,477,587,1,天気共通型,0.961176754557048,,0,0.23687055275951358,1111011110
異なる射影,4,478,516,0,混合補助型,0.8606883183282642,,0,0.5824333255492495,1000000100
異なる射影,4,480,520,0,混合補助型,0.7757351783661945,天気共通型,1,0.7678788337499447,1001000100
異なる射影,4,483,572,0,混合補助型,0.9676810725783849,,0,0.20589107025990533,0000100000
異なる射影,4,496,516,1,天気共通型,0.9661704947006253,,0,0.21324720921441256,1100111100
異なる射影,4,517,521,1,天気共通型,0.9875319088712654,,0,0.09674339998358363,1111111100
異なる射影,4,517,560,1,天気共通型,0.651699563862016,混合補助型,1,0.9325410350707032,1011101000
異なる射影,4,521,560,0,混合補助型,0.8636088962459398,,0,0.5747088379164824,0011100000
異なる射影,4,543,583,0,混合補助型,0.9720570057515601,,0,0.18396878263669114,0010000000
異なる射影,5,1,443,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,1,512,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,2,379,1,晴れ中心型,0.9261675581466735,,0,0.38006549796553585,1011001010
